feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,comp_active,target
0.46098246523626235,-0.9602659455891173,-0.19540920288306038,0.5313527752127596,-0.2377473425875988,-0.4415467334371591,-0.45237159787782594,-0.8374484455576834,-0.3007629936630539,0.23174662947446928,0.32239716092676524,0.9564286697272291,0,0.40887282121432705
-0.07028496322481122,-0.6253896470252689,0.7166365135824909,0.23264020071884306,0.8800570948741432,0.07753531384262037,0.4223207306512584,0.28473800722111225,0.6210399937129013,-1.0631473747738258,-0.20169712390585587,0.08095499003260848,0,0.024712838121581593
1.6005035552299232,-0.16614787903787603,0.35946594453852393,-0.27016856350498214,-2.134623054763697,1.1381140916083596,0.5767573098931356,1.1410347102922205,-1.4381761394770798,0.18701918353504002,0.08081261728372877,-1.641810007692452,0,0.8685335556279259
0.36849005500606885,-0.6932454091977953,0.39367550126195006,-1.734648372410306,-0.9640294634361273,-0.7935321437625621,-1.6001388735885176,-0.037046231162723896,1.20342697691021,-0.11084867912772571,0.5317879219241936,1.3648307601736487,0,0.6272807273944926
0.4575794154656265,-0.458981017721267,-1.9879685560616782,0.25881643526575554,-0.4131968525162617,-0.5407732906497739,0.631845770100832,0.45494863354950427,-1.6393433122942147,0.15382718983403193,-0.4064208579879365,0.7606831407337395,1,0.7503317158844529
-0.10584490770164938,0.8322632577899316,-0.7404143502682249,-0.47881249762472494,-0.6209994124106392,-0.26367058673679555,-0.3232440513712211,1.0948656004768589,-1.0571131458800027,-0.0002689729225675192,-1.2399058024965723,-1.5125958986911534,0,-0.02911762868378373
-0.6728595354729164,-1.57708268595642,0.08995686077355568,-0.8099009137675839,-0.6116820398666672,0.3646225939483509,1.4575040801474213,-0.6090285611860534,-2.02183867675224,-0.47601179884907563,-0.08660869944254501,1.0458568346970099,1,0.7128829973847636
-0.11920775808272263,-0.9508600948562445,0.842768891788371,1.0042666040751285,-0.25702716390972946,0.2209992414292515,0.2945445096453725,2.5029022835817125,-0.651721191383175,-0.4637418767250724,-0.14968376300929553,0.6629352138812419,1,1.0141849838647343
-0.34319165156173326,0.4619778901390649,0.8475680674122099,1.9155851307712162,-0.19451768454356538,-0.34791503909187493,-0.36807135140693215,-1.8766864179537295,-1.2054422677237624,0.11256506784065852,0.11437992035237132,2.529808811243132,1,0.5188398739212491
1.1936291935778407,0.7309509240194839,1.422605779532594,-0.6768729439511042,-0.5970357482642217,-0.7762025957815438,-0.19285368220133348,2.101366953893021,-0.29437771893129155,-0.6698870877931281,0.009999729246110027,0.7996565778226508,1,1.6225197924756682
0.4460486031696714,0.8199460744373394,-1.2211955263617602,-0.8841350410528489,-0.2531172758152573,0.07021187147382818,1.3314166326829797,-1.2784075728289819,0.6181882644134128,-0.24731757082016376,0.5904816508336912,-0.6684701501752912,1,1.132237437146323
-1.400643704619561,1.1567499349547157,0.2732071180636746,-1.9444369396635262,0.6765111637690748,-1.0151667735698795,-0.12067211669238313,-0.03292816052339521,-1.3556924747897403,1.0835313840894025,-0.5383974792603289,1.5986023732398602,0,-0.9613525468589466
0.4630146633482009,0.4923195876680452,0.24852607582638142,1.9416813612704704,-1.0339292550667423,-0.7927026027071161,-0.6736183309695585,1.1280014225358606,1.0299181288886872,0.07114133954580079,0.25238173845475365,-1.6522213517590236,0,0.28052797282691955
1.4647378257058257,-0.23288481619907603,0.1084134835703695,-0.31175689177534527,0.6402267055254218,-0.22449968423290237,0.11003928145403136,0.07966937676602333,-0.5146401942398863,-0.6172986643609517,0.3847575854501516,0.3759377633569072,1,1.6988785457038502
0.7271682989050035,1.4410694354806672,-1.236368591037836,-1.8410366673778336,-0.4089688444010006,1.2645043768743112,-0.04885647166778105,-1.8200967103256527,1.5853045165261654,0.49649681753216945,-1.4954754344243513,-0.8327271861185265,1,0.48764830474299514
0.09534465565335325,-0.557069605471702,-0.13822816117805112,0.5138807323007698,0.0020972220524533023,1.3861232879971381,-0.19365171680890617,1.4851733030914815,-0.5863636865615226,-1.1675184664165015,-2.0944502689703017,-0.8687731361260981,1,0.8083328948902188
0.08855059237512694,0.9524803665676281,-3.4308535995773273,-0.04523499170094389,-0.9749827558180778,0.700918653941187,-0.517495915094869,0.29388172432969467,1.793723743648413,0.10428434354950758,-0.17486783204986533,0.9732473489448106,0,-0.4377898472970932
0.285505854017121,-0.206894643180836,-1.6076973569095265,-0.36135620589800155,-1.6688859699320755,0.1915861251289775,0.560811545907166,0.050285818888151035,1.8246394780464974,-1.1492260043847176,0.3949532979938018,0.025369381163440907,1,0.9593128351835027
-1.1882550897959276,0.4834315729778356,0.8101636911860228,1.1024453950943942,-0.18095212180426937,0.6194044131967728,-0.6707550667365729,1.467186570566191,1.7737923598436747,0.14671281692689492,0.21800954775264972,-1.0652532192548356,1,0.43712913491710104
0.01864572858076552,-0.3700325134916113,0.2238667132121096,-1.4020860303277891,1.7608357417718574,0.1890796642117608,1.0796092956903138,0.4937713752250483,-0.2831141996194338,1.9160005287091235,1.1145178982258523,-1.4717814002934353,1,0.755175482169245
-0.016410624453373608,-0.22502999906014415,-0.7920330825322276,2.1555139197420647,-1.2070493823166464,1.5215093709247252,-1.7026406794681959,1.3696273940281662,-0.5175211154935312,-2.2253402226585566,0.2803571897102501,0.48861681078557634,0,0.011344909051519636
-0.8941757094049694,1.0891490875983063,-1.6624235509711482,1.1360688726303638,0.6001916436346493,1.7991474242280783,-0.37908264890378884,0.8942498534853264,-0.5618262307019345,0.8381495027651257,0.2677390037835322,0.820096389404681,0,-1.0792306677658021
-1.2534402662353155,0.5105403937095937,0.3910601908296455,1.522625428295317,-0.3123627807069791,-0.1559030703649705,0.6662104817708515,0.5491226046742744,-2.4852608875948734,-0.25685473895067923,0.877242520992973,-0.3312091104250737,0,-0.5041584606356052
-1.8250722607564553,-0.32677880021032013,-0.00922226512484164,-0.94613587640077,0.0928855454570037,-1.0838455166704075,-0.1860289248154189,0.08640961797841484,1.7710082151111814,0.3545974041019472,1.268552565247097,0.21989953679711413,1,0.6120341653695822
-1.1279485250581365,-1.1478823572963726,0.7872964297105595,-1.591940082863922,-1.586816023846634,0.8978940097478727,-0.8132907496122839,-1.1469547847031776,1.6372399644926334,-0.8720989546940386,0.6020659175996709,-0.039559025720236375,1,0.3775873588807861
0.1265096990438899,0.037371870328371186,0.9957237005675543,1.466331890072237,-0.9351496485230951,1.5105789635513271,-0.2227309208389586,-0.17789786494554566,0.671858913725373,-0.5488296835038061,-0.9276241544882302,1.4961201624326617,1,0.8869713723722186
-0.5831500484212122,-2.115640690922247,-3.2808904241235837,0.30874651037548856,-0.15989907225103325,1.7073793982975638,-1.1718829367900314,-1.2170020723588437,0.02437505232244117,1.317660394475458,1.3930395350611002,0.026581205400301684,0,-0.7558757781247777
-0.6467601647728427,0.12808580275662468,1.507688628001979,-0.08267148523910728,-0.4470988911587271,0.442352189968896,0.19868520783896684,0.11213873072074423,2.0666667233654357,0.6681400198038934,0.12125825040116867,-0.34040370986018287,0,-0.27806017190247445
-0.26001971362325665,0.5127323139655111,0.7295610739150823,-0.6165019002085406,-0.5094908996643753,-0.25786989686517825,-0.9188382137489136,1.0998835409125545,-0.880352543731209,0.16521848371655573,0.9922386535552727,-0.9636347436704148,0,-0.4956096573023825
-0.8335339441468426,-0.1262448468218445,0.5146652240667882,0.1967315875013027,0.06581563431473204,1.2576718800229345,-0.5522332506988411,-0.6574863337003607,0.6625587701445914,0.13310893724932213,0.9568375834709709,1.0918288354230472,0,-0.2704914185699922
-1.0718917057602042,-2.058132761011453,0.5680560809660042,-0.026668314771472468,0.2966456207186827,-0.8795948120061199,0.8112453464643758,-0.20920293015398592,0.5643427379443166,0.9225562075950082,0.12721499801747693,-0.0709105244840115,0,0.2117855480815257
-0.6682330499716571,2.6918237439484654,-1.3388486125122736,0.7194163708288878,-1.4759927226044132,-0.8005415807365766,1.4153139957764351,-0.7096354871618157,1.071167503122785,-0.3629281737924934,0.8897246880278222,-1.3906149546069473,1,-0.13908723237840795
-1.1140862224309014,1.461771360791897,0.34187463703265236,-1.0207593536323005,-0.4729377960975457,-2.761625253661855,-0.31851155899298,-1.3223198974397186,-0.9680002335669001,1.4890108202101149,-0.5517988670762218,-0.6325057288960066,0,-0.4147907501207836
-1.1185416887243582,0.6533098175205553,0.5336642817251468,-0.8552625461343423,-1.6708038949985327,-0.231164032736248,0.10486301922850678,-1.9997690656629878,1.1157847324065087,-0.9347117859556402,0.0704865154243547,-0.8066308860740341,1,0.4319089551981813
-0.7919064060830576,0.8941238745108198,0.06294964580516721,-1.542722034526186,0.30980765542332334,0.7900402605555296,-0.20270540599430054,1.0401037377733606,-0.9551929917243237,0.9132055212673847,0.18542275607885986,0.13308543724144545,1,0.4294849418414718
1.333892006412268,0.6636932568367602,-0.34611947594687026,0.472601044509025,-0.7047358232329185,0.4742606531660973,1.279131051620045,1.1795459646498048,-0.733413876444,-0.26833569071761,0.6093418811290903,0.5534753884377935,0,0.39044355794971786
-0.7767905132555804,0.18313204139146072,0.35470881750751504,1.4884947791938479,0.2025860906846601,-0.11250885343747138,-1.1111368028232802,-1.403108419252899,0.8857034004695453,0.03516367376536849,-0.48062456862612696,0.9369174390160874,1,0.6119657146364398
0.44808690950862134,-0.14013165218794388,0.6836281501369919,-0.4405821295750712,0.6846716044085385,0.3505689125092323,-0.4560059187984929,-0.4180892916410773,-0.7603692098121398,0.8652165866759637,-0.15954049777636395,-1.043315348509601,1,1.024770607768627
0.69000256649924,0.453967797617549,-0.014488744158922538,0.18617041494894046,-0.3937804177251575,-0.6147579186020516,0.8248216275300316,-1.1509121248972949,-1.56105516031825,-1.3620210611571277,0.8221161868891503,-1.1048236557963556,1,0.7249491607950482
-0.31845267858342824,-0.764366442294325,-1.0615134922035958,-0.21794203126166922,-0.1742950934870455,1.892929242068212,-0.38640316977587297,0.20846820189031465,1.9612930705654146,1.3666185371821675,0.5801075716489719,0.8636737285908768,0,-0.4411127946434423
-0.06144424284514153,0.8007651129260305,0.24601110017968877,-0.8381497487045434,1.700922412649267,-0.023074736719968313,0.5518669946496436,-0.5198097455684217,-1.2181118014073535,-1.7681001092850044,-3.297489971088515,0.5800387345243209,0,-0.02839482433401283
-1.7559055603729377,-0.554056204521775,-0.028605983551145707,-1.5082795840940841,-0.5461512991518462,0.3426058510843094,-0.2708362508567424,0.5364836673010178,-2.6730976760153866,0.5518317121684456,0.8185713604141265,-1.3686501986728188,0,-0.5105719585972308
0.7301380732402798,-0.4239261271222464,-0.2801806189570758,0.5211215191547898,-1.5103650183096018,0.7883519906612165,-0.7523368444476984,0.7445671127531258,-0.10658474435906805,0.24460387822070911,-0.8509834284067881,-0.06991071368907138,1,1.4015194397899227
-1.1892485396296708,-0.7172407651288866,-1.4332603154622814,-0.1017544721104876,-1.0244325813897315,2.296298680129288,-0.9136899899857834,-2.19570195269834,1.0667554735316964,-0.40814275043273845,0.4475450454673445,0.015741660786143478,1,0.3206065280845585
-0.8274634120270858,-0.6388982312338616,-1.121003544236569,1.3639497255970117,0.6063495887079412,-1.3575967761558627,0.9248506419750071,0.5311039845145348,-1.6733630345118153,-0.8692968870461614,0.3444160120995183,0.2254688657147408,1,0.7498931797872801
1.9862153906663904,-0.06063057941413362,0.886793274287723,-0.5420892636152387,-0.17289632206169653,-0.05367238573666718,-0.12210048379614931,0.1419941727088492,0.021079229482034518,-1.687767142641468,0.6304714936115826,-1.1976617184316247,1,2.0251676451375484
0.7557441430706616,0.5786042101561673,0.6282554670689507,-0.6529670413631732,0.22776111204975136,0.6602442118796154,-0.5866222436675945,-1.5280851803311175,1.6623116789540995,-0.2875981706957366,-0.5445559165754656,-1.04639726425066,0,0.5195363935223904
-1.2808635387202592,-2.725586003623257,-1.1240191032778817,-1.1318651205066368,-0.9193335302573017,1.8873425035720586,-0.158942639591696,-0.4336809294350081,0.037389853053255415,-0.8082822678464632,1.2655098231434847,1.2084939862156752,1,0.5599826228329126
-0.7773879033090018,0.971100507611168,0.7419372270115129,2.6349399308457033,1.2489548706802418,-1.3987478458305456,-0.407361917162736,0.8082868304609812,0.5758278661525558,1.2525662056917044,-0.13498812635702007,0.26216288351567396,0,-0.3679003919691367
1.4735639628828838,0.6036363304331229,-0.020119027628805145,2.39674228165167,-0.06641743294667132,0.1787915694390376,-0.8420076627358835,0.28494802420216686,-1.7070419871277243,1.5557028794260368,-2.195735141473851,0.8863552950660735,1,1.3507587131717849
-0.8378100697419386,0.36538630012127393,1.5182831530112317,0.012398002062761598,0.5039729628066589,-0.6376583404069653,-0.30723134614557535,1.2193818123690476,-0.7328584514806952,0.8783187359462178,0.19283704612907424,-0.4013638063798201,1,0.6453645663827995
0.9576732053295695,-0.9476175128111439,0.3301241761883098,-1.323911096283752,-0.25585661758976386,-1.2864635591346298,0.17850703069109938,0.8942181320125049,1.00153703781104,0.42893747569448876,0.22932860380814807,-0.46000915606791243,0,0.28291047950432163
-0.386121526595401,-0.9566853681991945,2.044902420169858,-0.10232790842291434,-0.15443950792162814,0.12256913417724621,-0.8366544660153682,1.6163551736157442,-0.4682151769262469,-0.9978345520353544,1.7605562273038677,1.182167676052925,0,0.38357134317938546
0.6522378642568389,-0.4859349402389803,1.4328582920551556,-0.004857808864093302,0.2530048460170912,1.1320731310967447,0.15548371816887158,-0.4760198967080611,-2.1735042922928547,1.1115371636279288,-2.2827763147834106,-0.8141063329888342,0,0.40487820448360773
-0.9745928369479764,-0.6344197841615637,-0.5132168165527036,0.34931577750421855,-0.45680940521913893,-2.9321894626200087,-0.16852550532413368,-1.356868154834293,-0.5882870170969333,-1.4579847192555804,-0.3136732865984323,-0.4657355121265173,0,-0.24286972951266644
0.6066634769720751,0.2593713207034779,0.7755620941460762,-1.6368626481908057,1.203098032010536,-0.6811265409145504,0.26350486854939814,0.5070365943995642,0.6001261278062996,-0.2790558759658179,-1.538388935779708,0.6855005865925516,0,0.14253569693096063
1.1456068211466344,1.0751801466362323,1.0464059402576718,1.526927307535282,0.8459984412504464,-0.47168800586489124,0.6672001135429538,-1.1621672239512988,-0.1249054045008066,0.04076162057089406,1.032100467153175,-0.37352267876902134,0,0.0256620985754209
-0.2916348862506165,-0.6076952475073675,0.40599478975436337,-1.7888919729012782,-2.3211677017251304,1.5785460871584862,1.1325861122255907,0.566961081050086,0.27805601140720326,-0.6826189496114436,-1.5847845980890531,0.3341054116204833,0,-0.07391238401332258
-1.2035332346333383,0.8432998331509622,0.16211983904419436,-1.4848670172639442,0.16145138413751672,-1.830404375723279,-0.8059442017431157,0.8498658774525483,-0.7914189068492459,-0.37915918635928547,-0.7274605991974297,-0.6073254962579826,1,0.3457408752355118
0.8799616290120345,0.3809045990551749,0.43523459842965406,-1.5764943882319296,-0.2984183219382261,-0.784008717585773,0.1084131874428163,-1.0235725326935605,0.9509621090576711,2.6509722794225783,0.1466029816865137,-0.54564523748403,0,-0.18463935673527615
0.7998615556396133,-1.5924561600593392,-0.5061984052525373,0.8794526800771914,-0.3421477420851209,-0.0030078169767614005,1.3869629646396422,0.2586628797441064,0.6018474986260078,-0.9141175225161948,2.1442289717761054,-0.3261270317567131,1,1.5744554273322908
0.500204116770743,0.12876350377885343,0.00460634451379188,-1.170520099373084,-0.20492931024502165,0.16653580004509866,1.4379499663797977,0.2348627119723938,-0.3552340078945506,0.27526969872855434,0.24744517426083573,-0.01741311856892954,1,1.2183233433753058
0.3351487724566886,1.686330540965436,0.08763133353648887,-1.1817824396172467,-0.44609901208276886,-0.20667503123344313,-0.6275682284459072,0.23777549841035975,1.0174631919631327,-1.8496715920125613,-1.0011394461073002,-0.38638635046882824,0,-0.054352505222510394
0.7109029778625262,-1.693783894415805,1.0605907311266412,1.5726912030094735,1.253333480804915,0.3212138014006859,-1.1997295740172176,-0.4172628725354447,-0.5512305460720344,0.18954626223468266,0.9727028003880174,0.6501301941837921,1,1.6821307607995368
-0.7813517391190639,1.0417072125175901,1.2489500632914952,-0.8495719907313299,-0.856063477430966,-0.37464561047037637,0.4255421366584953,-0.8934619782925703,1.262658885468366,0.2714092423542076,0.9047825582250784,-0.4580247426033212,0,-0.828980189536858
-0.7566345352097452,0.515467554301277,2.1388460929646955,0.9030245103874235,1.4724098505195793,-0.28235703775275084,-0.4266095577988204,0.13898442065612526,0.75281143462086,0.18669286310452904,-1.0301981434128464,-1.4102198347175432,0,-0.2433072545552655
0.38816962731768456,-0.04248135151037872,2.797291402594187,-0.4684717484041432,-0.8348931455370308,0.7899809164628233,-0.23304171752103242,0.10825846474625976,1.0442629534379784,-0.9446697042320549,-0.4246799774723527,-0.6220998297109713,1,1.127647303042811
-0.6730248725081813,-0.6655079407814829,-0.2955362839336493,1.3443109822631405,-0.17905385938492246,-1.0056471651360999,-0.15285901890182543,-0.69012057581943,0.07075883976900867,-0.07299005493863576,-0.7886543476149355,-0.3158945403249739,0,-0.15267320754322541
0.5599680188613981,1.298210706562938,-0.10033872687610779,1.3433579607459554,1.034084952663487,-1.3232087721507122,-0.5177666649617092,-3.2243933583840696,-1.0942719358677357,-0.27489021696284616,-0.9053883864158073,0.008933777237440117,0,-0.1353442856284863
-0.4089361170674722,0.2913038521842317,-0.5383454817374432,0.37847499752327707,0.08139880347592683,0.2045307329584901,0.8910093076648152,-0.7836492559328063,1.7685599527744822,0.017540147865260754,0.3657914714080275,-0.14432867324189558,1,0.44923949041221356
-0.361576477351663,-1.2828269344979553,-0.4102055406032665,-1.3693804428343563,-1.228318966795151,1.5358166807772882,0.032236671081844,-0.25375302916653303,-0.9775707357706966,-0.01239892142884772,0.012457581665854698,0.6142418520224975,1,1.0758856182585534
-0.146064936562221,0.1621627728340364,1.1976522933105513,0.5135518127620846,1.0462425066947412,-1.6207460212396296,-0.2877157958354965,1.1736031237406748,0.15983111353195006,1.423250471929734,-0.2763135537871943,1.1597656993030303,0,-0.025949547080098744
-1.8334998711684638,-0.7438125750784955,0.1792885495059596,-1.1630264301799225,-2.0244005915765286,0.8154503331888409,1.758776203819403,0.2987403573576848,-1.3282518768492346,-0.05023235655541199,-1.3498047330805278,-2.0980980966014844,1,0.03900609029101548
0.5375048979175078,0.5153630522584542,0.06754550174458718,-1.3354577546583293,-2.5841482879333126,0.5366428351779219,-0.12466891065437676,0.97346520201984,-1.6674022785518177,-2.4495775154202684,0.8640931029182023,1.4763104231878852,0,0.25163323738133375
0.9849039486710648,0.5639105981865834,0.08231822182259778,0.5660570283973853,-0.6910578153885891,2.077457311300089,1.5246777224871035,-1.8715155514799398,1.1505596471989357,-2.425736566185596,0.206350789014629,-0.4496465698017966,0,0.07305869120576208
1.4060086417429423,0.017320073495064457,-0.32476956353269487,1.134605038665194,-0.8886163683149323,-0.9084609545161308,1.2969181413006594,0.39056953708585823,0.05191592766850252,-0.7060249479707569,-0.22836244877343498,-0.47648181784672294,1,1.203394140980015
0.23500062862968787,0.09165638906052223,-0.2174310413872312,-0.13567145987961254,1.4184561058676375,0.5785444274646669,0.3270861927186595,-0.18149737388663706,0.22315662369402225,-0.10461404636953266,0.14400014831843413,0.3589803159409059,1,0.6716277591354082
-0.7368746857843924,-0.7737355103586007,-2.5331641341884836,-1.2627706867032051,-0.028099812887344165,1.931976217803832,1.9921363671875596,-0.34382474270088237,-3.1380869344609477,0.16525759304934295,0.2685770972751827,1.3432647024222177,1,0.1805536337501061
-0.898421350792003,-0.39415915596371937,-0.3656683790095185,-0.08160585194197509,-1.343301154473665,0.28268425325771984,-0.7933738409056887,0.023293015707131718,-0.18926100942180127,-2.36554908370928,0.11320424081154715,-1.3365142468951203,1,0.7801569535940298
-1.1730931524466623,-1.1059526550924883,-1.5177638026544145,-0.38124479589090143,-2.844679366676508,-0.844905562450827,-0.03820499374267871,0.21082011436814124,0.9264997986930597,0.9826331364365305,0.9014299885711936,-0.2968703994127383,1,0.3239976395144769
-0.9113700648181514,-1.8494122273469393,-0.6985811191838983,-0.037935305597242334,-0.49615536323449716,-1.053899420068337,0.7935992926438479,1.768007899283254,-0.3668541026046916,1.2489279828412418,0.4954903167591985,-1.047475602146566,1,0.6708402592050358
0.0527024485131416,-0.6882266799317418,1.158731442968674,1.1654123681951862,0.43588441469870404,-0.35651405749687637,0.4642449934728793,0.3218310860974725,1.2080110506556307,1.1362569087373486,0.7629883026851781,-1.269229031533382,0,0.12335470180572902
0.6304504418471399,1.0369186267083568,-0.4039722414637756,-0.9708874738224618,0.7207241047122631,-1.2567668706260386,-0.5842509340149161,-0.363851014775549,-1.047564123696418,-2.002128333542428,1.6987090387519903,-0.41130492400412194,1,0.3491292938563776
-1.464372589379178,1.7219574941141864,0.12654066193523641,1.3694445375896336,1.5421814839179337,-0.933477660692235,0.7117683219707606,0.7570195624836188,-0.8956019704641333,-0.9783668901062786,1.097680143966921,0.1883602432335058,1,-0.11716930827657633
-1.0954872674958234,-0.8166898587982644,-0.026583863392013404,-0.7323894702562879,1.9117101145035422,2.2111200566477494,0.87001674027739,-0.45595872575120044,-1.10330344173212,-0.5264646084920824,2.449810754989143,1.493165990555236,0,-0.38973935060783427
-0.7454413623576976,-0.2696695916518366,1.1812532268103775,-0.23836647778208822,-0.2704815702681383,0.6628109407635502,1.0096616301781796,0.2082693595961052,2.4121017131594544,0.278342262167895,-0.13610076072257407,-1.686987488440762,0,0.3997746961840781
-0.9536502495352146,0.014179556503032736,-0.09554938349717874,-1.275935598277861,2.8945664541300067,0.6542862716689622,0.4224983824675392,-0.06401702605268181,-0.09318918674024193,-1.9638858163950423,0.1350718002999277,-0.9774579862902518,0,-0.7655829579769271
-1.2786052800909353,1.7165873120036321,0.10474432379452016,0.4136858452524136,-0.05234688588632358,-0.41336800757310294,-1.1550318596395803,0.8327805730938344,-0.9494213946276242,-1.1486820354589122,-1.1535491847167716,0.43291050469890885,0,-0.49861690067935466
0.5468530877671268,0.7409116859669383,-0.08214204759983071,-0.10811637506568123,1.3605588381597418,-1.4150295123894772,0.7119231856519846,0.2122423427845111,-0.461930735755529,-0.8378185338333758,-1.5276656370706778,-1.4770360073550663,1,0.7064139556667047
-1.1509133533058684,-0.33322532716274506,2.080003937284929,-0.6435420498490201,-0.16032915625731672,-0.4292460625387768,-1.4211602502028398,-0.930529920413672,1.5182604383430225,0.034436264310359295,-1.488446666220543,-2.062061263745201,1,0.676865870591055
1.3693023179065302,-0.3062354040679563,-1.3474389560849127,0.7744848283647662,-0.23319567423283652,-0.6380053061008584,-0.04636290986891104,1.395243034723695,-0.9366131027097703,0.7940153114320375,0.13701526777409306,-0.5306805272206736,1,1.1186637207505306
1.5693855834924295,-0.3320417765536887,0.17929117979556794,-0.46818520104981026,-1.3001783854811668,0.3365954633986393,-1.0574664467823136,1.7754303804614258,1.566846181436506,-0.5560081021984173,-0.5784475685628736,-0.8254285843140916,1,1.5979721969062883
1.7336632431654149,-1.1839812898344573,-1.1123758049581693,-0.9531988250185401,-0.8863778257100655,1.4793412982586371,-0.37014464579375567,0.19474434117043718,-0.17721410700949594,-0.15979536675760694,1.999822874585525,1.8115859537420638,1,1.6347965269433749
0.5376755936976587,-0.6458631878353858,2.333819208370705,0.11814108946967437,-0.9128588365990249,-0.8162949854742667,0.05610683473570615,0.7164898749609359,-2.7940284848387944,0.38776361173637025,-0.0613915471087561,0.5370778024613162,0,0.44380016730403693
